Latitude,Longitude,Month,Susceptibility_N,Rainfall_0,Rainfall_1,Rainfall_2,Rainfall_3,Rainfall_4,Rainfall_5,Rainfall_6,Rainfall_7,Rainfall_8,Rainfall_9,Rainfall_10,Rainfall_11,Rainfall_12,Rainfall_13,Rainfall_14,Rainfall_15,Rainfall_16,Rainfall_17,Rainfall_18,Rainfall_19,Rainfall_20,Rainfall_21,Rainfall_22,Rainfall_23,Rainfall_24,Rainfall_25,Rainfall_26,Rainfall_27,Rainfall_28,Rainfall_29,Rainfall_30,Class
31.684917,77.098882,7,3,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,N
31.684917,77.098882,7,3,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,N
31.684917,77.098882,7,3,12.7,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,N
31.684917,77.098882,7,3,5,12.9,12.7,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,N
31.684917,77.098882,7,3,7.1,5,12.9,12.7,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,N
31.690698,77.121455,7,2,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,0,0,11.3,2.7,N
31.690698,77.121455,7,2,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,0,0,11.3,N
31.690698,77.121455,7,2,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,0,0,N
31.690698,77.121455,7,2,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,0,N
31.690698,77.121455,7,2,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,N
31.690698,77.121455,7,2,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,N
31.690698,77.121455,7,2,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,N
31.690698,77.121455,7,2,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,N
31.690698,77.121455,7,2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,N
31.690698,77.121455,7,2,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,N
31.690698,77.121455,7,2,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,N
31.690698,77.121455,7,2,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,N
31.690698,77.121455,7,2,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,N
31.690698,77.121455,7,2,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,N
31.690698,77.121455,7,2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,N
31.690698,77.121455,7,2,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,N
31.690698,77.121455,7,2,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,N
31.690698,77.121455,7,2,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,N
31.690698,77.121455,7,2,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,N
31.690698,77.121455,7,2,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,N
31.690698,77.121455,7,2,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,N
31.690698,77.121455,7,2,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,N
31.690698,77.121455,7,2,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,N
31.690698,77.121455,7,2,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,N
31.690698,77.121455,7,2,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,N
31.690698,77.121455,7,2,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,N
31.690698,77.121455,7,2,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,N
31.690698,77.121455,7,2,12.7,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,N
31.690698,77.121455,7,2,5,12.9,12.7,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,N
31.690698,77.121455,7,2,7.1,5,12.9,12.7,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,N
31.691065,77.122945,7,4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,0,0,11.3,2.7,N
31.691065,77.122945,7,4,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,0,0,11.3,N
31.691065,77.122945,7,4,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,0,0,N
31.691065,77.122945,7,4,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,0,N
31.691065,77.122945,7,4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,0,N
31.691065,77.122945,7,4,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,0,N
31.691065,77.122945,7,4,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,0,N
31.691065,77.122945,7,4,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,0,N
31.691065,77.122945,7,4,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,0,N
31.691065,77.122945,7,4,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,0,N
31.691065,77.122945,7,4,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,0,N
31.691065,77.122945,7,4,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,9.2,N
31.691065,77.122945,7,4,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,0,N
31.691065,77.122945,7,4,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,0,N
31.691065,77.122945,7,4,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,0,N
31.691065,77.122945,7,4,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,6.7,N
31.691065,77.122945,7,4,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,2.2,N
31.691065,77.122945,7,4,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,10,N
31.691065,77.122945,7,4,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,8.1,N
31.691065,77.122945,7,4,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,1.1,N
31.691065,77.122945,7,4,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,8,N
31.691065,77.122945,7,4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,0.4,N
31.691065,77.122945,7,4,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,0.3,N
31.691065,77.122945,7,4,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,0,N
31.691065,77.122945,7,4,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,5.5,N
31.691065,77.122945,7,4,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,5.5,N
31.691065,77.122945,7,4,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,0,N
31.691065,77.122945,7,4,12.7,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,1,0,N
31.691065,77.122945,7,4,5,12.9,12.7,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,0.8,N
31.691065,77.122945,7,4,7.1,5,12.9,12.7,19.7,4.3,0.5,8.5,0.4,0.9,0,5.6,24.8,7,7.9,35.2,0.5,4.9,1.5,0,0,2.2,1.8,0,0,0.4,2.7,0.6,8.1,12.4,5,N
31.693308,77.13539,7,4,21,9.9,0.2,0,0,2.1,1.8,0,1,0.1,2,0.5,4.9,29.9,2.8,1.4,0,0,0,4.6,0,0,0,0,0,0,0,0,0,11.3,0.7,N
31.693308,77.13539,7,4,12.9,21,9.9,0.2,0,0,2.1,1.8,0,1,0.1,2,0.5,4.9,29.9,2.8,1.4,0,0,0,4.6,0,0,0,0,0,0,0,0,0,11.3,N
31.693308,77.13539,7,4,13.5,12.9,21,9.9,0.2,0,0,2.1,1.8,0,1,0.1,2,0.5,4.9,29.9,2.8,1.4,0,0,0,4.6,0,0,0,0,0,0,0,0,0,N
31.693308,77.13539,7,4,3.2,13.5,12.9,21,9.9,0.2,0,0,2.1,1.8,0,1,0.1,2,0.5,4.9,29.9,2.8,1.4,0,0,0,4.6,0,0,0,0,0,0,0,0,N
31.693308,77.13539,7,4,0.5,3.2,13.5,12.9,21,9.9,0.2,0,0,2.1,1.8,0,1,0.1,2,0.5,4.9,29.9,2.8,1.4,0,0,0,4.6,0,0,0,0,0,0,0,N
31.693308,77.13539,7,4,0.2,0.5,3.2,13.5,12.9,21,9.9,0.2,0,0,2.1,1.8,0,1,0.1,2,0.5,4.9,29.9,2.8,1.4,0,0,0,4.6,0,0,0,0,0,0,N
31.693308,77.13539,7,4,0,0.2,0.5,3.2,13.5,12.9,21,9.9,0.2,0,0,2.1,1.8,0,1,0.1,2,0.5,4.9,29.9,2.8,1.4,0,0,0,4.6,0,0,0,0,0,N
